,source,title,descriptionPolarity
0,NPR,"Sleater-Kinney Releases A Last Album, Ending An Era For the Indie Rock Trio",0.0
1,NPR,How The Flying Shame Movement Got Off The Ground,0.0
2,NPR,A Look At The ISIS Presence In Afghanistan ,-0.03333333333333333
3,NPR,When Texas Legalized Hemp It Forced Some Counties To Change How They Prosecute Pot,-0.2916666666666667
4,NPR,Syrian Government On The Verge Of Taking Back Important Town From Rebels In Civil War,0.13333333333333333
5,NPR,Trump Administration Faces Class Action Lawsuit Alleging Health Care Failures By ICE,-0.052727272727272734
6,NPR,How The Trump Administration's Sanctions Are Affecting Iranians,0.2
7,NPR,Democratic Presidential Candidate Andrew Yang On His Universal Basic Income Plan,0.0
8,NPR,Why Sea Level Rise Varies Across The World,0.16666666666666666
9,NPR,Secretary Of State Mike Pompeo Tries To Rally U.N. Security Council To Counter Iran,0.17857142857142858
10,NPR,'A Good Provider' Argues Migration Can Be Salvation,0.2556818181818182
11,NPR,"Italy's Prime Minister Giuseppe Conte Resigns, Ending His Populist Coalition",0.0
12,NPR,Twitter And Facebook Shut Down Fake Propaganda Accounts Run By Chinese Government,-0.1951388888888889
13,NPR,Study Shows Red Flag Laws Might Help Prevent Violence,0.03409090909090909
14,NPR,Internationally-Maintained Radiation Monitors Go Offline Following Russian Explosion,0.0
15,CNN,"President Trump is sending mixed messages about the economy, as he looks into possible tax cuts while also repeating his assertion that a recession is very far off",0.065
16,CNN,Rust belt voters sharply divided on Trump's economy,0.0
17,CNN,"US tariffs on China could cost American households $1,000 per year, JPMorgan says",0.0
18,CNN,Cooper: A number of indicators could signal trouble ahead,0.1
19,CNN,Jewish leaders outraged by Trump saying Jews disloyal if they vote for Democrats,0.26666666666666666
20,CNN,Lawmaker slams Trump's remark on Jews,0.13333333333333333
21,CNN,"Trump mocks Tlaib's tears, says she 'grandstanded' over grandmother visit",-0.4
22,CNN,Brian Karem sues Trump White House over press pass suspension,0.0
23,CNN,USDA shrinks buyout packages for employees who won't relocate to Kansas City,0.5
24,CNN,Kamala Harris plummets in new CNN poll,0.04545454545454545
25,CNN,Opinion: Biden's lead confirms 2020 as a battle for America's soul ,-0.15
26,CNN,Trump says he beat Elton John's crowd size record. He was right,0.2681818181818182
27,CNN,Facebook released the results of an investigation of alleged anti-conservative bias,-0.025
28,CNN,Ronda Rousey nearly severed her finger,0.1
29,CNN,Former Ohio judge and politician pleads guilty to killing ex-wife,-0.25
30,CNN,Opinion: Planned Parenthood forced to make an impossible choice,0.1910714285714286
31,CNN,Texas working to recover from ransomware attack on 22 government targets,-0.15
32,CNN,Another massive ocean garbage patch found,0.029166666666666664
33,CNN,Historic palace gets multimillion-dollar restoration,0.0
34,CNN,A trail of 'bloody gold' leads to Venezuela's government,0.1
35,CNN,Pit bulls maul and kill a 9-year-old girl,0.0
36,CNN,Opinion: Ashley Graham's nude pregnancy photo tells an important truth,0.18
37,CNN,A bear broke into a house and raided the fridge as terrified teens hid in the next room,-0.2041666666666667
38,CNN,"Brands are beefing about who has the best chicken sandwich, and it's a mess ",0.4000000000000001
39,CNN,"Man who died after falling from hotel was fleeing after flashing employee, police say",0.0
40,CNN,He sent Steph Curry numerous emails. Then this happened ....,0.1
41,CNN,CMA's replace host Brad Paisley,0.0
42,CNN,Keanu Reeves and Carrie-Anne Moss will again reenter 'The Matrix',-0.03333333333333333
43,CNN,You can stop calling it 'Bond 25.' The new Bond movie has a title,0.0
44,CNN,'Marriage Story' offers dual sides to matrimony,-0.2
45,CNN,'Good Boys' wins the weekend at the box office,0.7
46,CNN,Netflix could face trouble ahead. Here's why,0.14375
47,CNN,Remember when Liz Hurley wore 'that' dress?,0.0
48,CNN,Rhino charges after tourists on safari,0.0
49,CNN,Home and Away actor Ben Unwin has died aged 41,0.0
50,CNN,The 'Boy Meets World' cast reunion shows just how much TV can inspire a generation,0.2
51,CNN,Instagram hooked us on ❤️. What happens when they're gone? ,0.2333333333333333
52,CNN,Rape victim at center of controversial abortion trial acquitted,-0.033333333333333326
53,CNN,Italian Prime Minister says he must resign,-0.3
54,CNN,Twitter cracks down on state media,
55,CNN,Phoenix police must now document each time they point their gun at someone,-0.016666666666666666
56,CNN,A tiny kinkajou sneaked into a Florida home and attacked a man,0.0
57,Vox,"The Matrix 4 is happening. Keanu Reeves, Carrie Ann Moss, and Lana Wachowski will all return.",0.17239392496392494
58,Vox,More than half of House Democrats now support opening an impeachment inquiry against Trump,0.0614795918367347
59,Vox,The New York Times 1619 Project is reshaping the conversation on slavery. Conservatives hate it.,0.0684396858946232
60,Vox,"Report: Spider-Man will leave MCU, as Marvel and Sony end their partnership",0.08700113883937415
61,Vox,"Trump’s potential recession playbook: conspiracies, lies, and scapegoats",0.1306575034280258
62,Vox,Poll: voters who reject racism are more energized for 2020 than they were in 2016,0.04528148148148148
63,Vox,Frats are throwing parties with Tinder and Bumble. This isn’t exactly new.,0.02295984739166557
64,Vox,"The artistry of the late Richard Williams, from Roger Rabbit to the Pink Panther",0.12424114975526264
65,Vox,Kamala Harris and Bernie Sanders’s fight on health care is really about the wealthy,0.03881731273776727
66,Vox,Wildfires are burning around the world. The most alarming is in the Amazon rainforest.,0.060787119466554955
67,Wall Street Journal,"China Resists Charge by Twitter, Facebook of Disinformation Effort",0.0
68,Wall Street Journal,"Italian Government Collapses, Setting Up a Power Struggle",0.18727272727272729
69,Wall Street Journal,Trump Mulls Tapping Pompeo's Deputy as New Russian Envoy,0.0
70,Wall Street Journal,Russia Criticizes Arms-Control Group Over Reporting of Blast,0.1619047619047619
71,Wall Street Journal,Syrian Government Captures Strategic Town in Last Opposition Stronghold,0.13333333333333333
72,Wall Street Journal,Pyongyang Complains Loudly About Quieter U.S.-South Korean Exercises,-0.1277777777777778
73,Wall Street Journal,Bayer to Sell Animal-Health Unit to Elanco for $7.6 Billion,0.06666666666666667
74,Wall Street Journal,Gun Sellers Are Sneaking Onto Facebook's Secondhand Marketplace,0.0
75,Wall Street Journal,Historic Rise of College-Educated Women in Labor Force Changes Workplace,0.125
76,Wall Street Journal,Home Depot Cuts Sales Forecast,0.0
77,Wall Street Journal,Trump Weighs Options to Spur the Economy,-0.051851851851851864
78,Wall Street Journal,"Fed's Daly: July Rate Cut Was Right Move, Recession Not Imminent",0.2857142857142857
79,Wall Street Journal,Cereal Makers Try Again to Jump-Start Stale Sales,0.0
80,Wall Street Journal,Alibaba Mines for Oscar Gold at China's Box Office,-0.07767857142857142
81,Wall Street Journal,"Qualcomm, LG Reach New Patent-Licensing Deal",0.13636363636363635
82,Wall Street Journal,"Hess Has Been 2019's Top Oil and Gas Stock, but Shale Isn't the Reason",-0.046875
83,Wall Street Journal,Department-Store Woes Catch Up to Kohl's,0.0
84,Wall Street Journal,Californians in Fire-Prone Areas Find It Harder to Buy Insurance,0.06818181818181818
85,Drudge Report,WARREN CROWD SWELLS IN MN...,0.125
86,Drudge Report,"12,000 people, largest of tour...",0.08333333333333333
87,Drudge Report,"IOWA CORN POLL: BIDEN, PETE",0.16666666666666666
88,Drudge Report,Area 51 events prompt emergency crowd planning...,0.25
89,Drudge Report,Woman Killed In Double Stabbing During Fight That Started Over Social Media...,-0.08611111111111112
90,Drudge Report,Trump says Jews who vote Democrat show 'great disloyalty'...,0.35000000000000003
91,Drudge Report,CUT RATES NOW!,0.03888888888888888
92,Drudge Report,President Seeks to Allay Farm-State Uproar...,0.075
93,Drudge Report,'Far from recession'...,0.05833333333333333
94,Drudge Report,U.S. STEEL TO LAY OFF HUNDREDS IN MICHIGAN...,0.05833333333333333
95,Drudge Report,Wide implications as Germany teeters toward recession...,0.075
96,Drudge Report,Airlines expect record crowds over Labor Day...,0.25
97,Drudge Report,DISNEY Whistleblower Claims Revenue Inflated For Years...,0.25
98,Drudge Report,"Mom of 3 Arrested, Jailed for Putting Recycling in Wrong Color Bag?",-0.125
99,Drudge Report,San Fran homeless stats soar...,0.0625
100,Drudge Report,'I'm moving to Austin'...,0.041666666666666664
101,Drudge Report,"Syringes, feces, tent camps in Sacramento...",0.0625
102,Drudge Report,"LA's pricey fix: $700,000 condos...",0.0625
103,Drudge Report,"Italian PM Resigns, Declaring End of Govt...",0.041666666666666664
104,Drudge Report,Stage Set For Salvini?,0.041666666666666664
105,Drudge Report,US Navy 'ready' for Venezuela mission: top commander...,0.31666666666666665
106,Drudge Report,Calm before storm? Quietest hurricane season since 1982...,0.1277777777777778
107,Drudge Report,"50 years later, Camille remains one of costliest storms ever...",0.020833333333333332
108,Drudge Report,Scientists finally know how big earthquakes start: With many smaller ones...,0.125
109,Drudge Report,MAG: A 'WOKE' ICON FALLS FROM GRACE...,0.25
110,Drudge Report,"Detained immigrants sue over conditions, medical care...",-0.05803571428571429
111,Drudge Report,Migrants getting sick at border...,-0.05803571428571429
112,Drudge Report,Teen arrested for threatening 'slaughter' at abortion clinic...,0.125
113,Drudge Report,Chinese company to launch mass sale of cloned cats...,0.0
114,Drudge Report,"Israeli, US special forces practice ship takeovers amid high tensions in Gulf...",0.12928571428571428
115,Drudge Report,Bret Baier Fires Back at President: FOXNEWS Has Not 'Changed'...,0.14857142857142858
116,Drudge Report,"WIRE: Yes, Trump Can Win Re-Election. But He's Right to Worry...",0.2904761904761905
117,Drudge Report,"Harry Reid rips Dems over 'Medicare-for-all,' border policies...",0.1619047619047619
118,Drudge Report,'Of course' it will hurt us in 2020...,0.1619047619047619
119,Drudge Report,Dems Fundraising in Mexico...,0.1619047619047619
120,Drudge Report,Obamas' first film charts life in US factory under China bosses...,0.03125
121,Drudge Report,First Big Anti-Trump Statement...,0.05
122,Drudge Report,"ISIS, Al-Qaeda Hunker Down to Rebuild...",-0.025925925925925932
123,Drudge Report,Pompeo confirms regaining strength...,-0.025925925925925932
124,Drudge Report,Ex-Veterans Affairs pathologist charged in deaths of 3 patients...,0.0
125,Drudge Report,Ride Sharing Adds to the Crush of Traffic at Airports...,0.0
126,Drudge Report,Cities Rethink Data Relationship With Residents...,0.0
127,Drudge Report,Bitcoin used to fund terrorism...,0.0
128,Drudge Report,"Cannabis restaurants coming to California, with 'budtenders' and 'flower' service...",0.0
129,Drudge Report,Epstein signed will just 2 days before death...,0.0
130,Drudge Report,Early accuser: Police could have stopped him in 1997!,0.041666666666666664
131,Drudge Report,UPDATE: Gal pal staged IN-N-OUT photo...,0.0
132,Drudge Report,HOW 'BACHELOR' TRICKED SHOW PRODUCERS...,0.0
133,Drudge Report,"Machines on display at World Robot Conference fly, swim, do brain surgery...",0.26666666666666666
134,Drudge Report,MERCEDES admits spying on drivers with tracking devices...,0.0
135,Drudge Report,LINCOLN Phone-As-Key to Eliminate Keys...,0.0
136,Drudge Report,TRAFFIC HELL: Most of 405 Shut Down After Big Rig Crash...,0.08611111111111111
137,Drudge Report,World's oldest living pet Tommy the tortoise celebrates 121st birthday...,0.0
138,Drudge Report,Man arrested for botching castration on victim he met on dark web...,-0.075
139,Drudge Report,Biden's brain surgeon defends his brain...,0.0
140,Drudge Report,THE CONWAY SHOW: George Shreds White House Staff: They 'Work For a Rapist'...,0.0
141,Drudge Report,Ransomware attack that crippled 23 Texas towns has cost $12M...,0.025
142,Drudge Report,Investigators still don't know who is responsible...,0.03333333333333333
143,Drudge Report,Japan's Digital Pop Stars Blur Line Between Virtual and Reality...,0.0
144,Drudge Report,World famous porn star found living in squalor in tunnels under Vegas...,0.25
145,Drudge Report,Ex-MLB players arrested in connection with Caribbean drug ring...,-0.024999999999999998
146,Drudge Report,The dark side of tennis...,-0.024999999999999998
147,Drudge Report,Signals from deep space triple...,0.0
148,Drudge Report,'STARDUST': First Look At Johnny Flynn As David Bowie In Music Biopic...,0.125
149,Drudge Report,Stallone Drops Intense 'RAMBO' Trailer...,0.1
150,Drudge Report,California to build largest wildlife crossing in world...,0.06249999999999999
151,Drudge Report,Game keeper mauled to death by 3 lions inside their enclosure...,0.008333333333333326
152,Drudge Report,Birds risk lives for good nap...,0.06249999999999999
153,Drudge Report,Poachers caught butchering green sea turtles...,0.06249999999999999
154,Drudge Report,Camping canceled at PHISH concerts. Blame plague-infected prairie dogs...,-0.03333333333333333
155,Drudge Report,Dog dies 15 mins after owner loses battle with cancer...,-0.03333333333333333
156,Drudge Report,APPLE TO SPEND $6 BILLION ON NEW STREAMING CONTENT...,0.06818181818181818
157,Drudge Report,MAG: How 'Woodstock 50' turned into a slow-moving train wreck...,0.0
158,Drudge Report,"He was paid to keep kids out of gangs. Now, he's charged in MS-13 killings...",0.0
159,Drudge Report,Gamers risk health in bid to be eSports millionaires...,0.0
160,Drudge Report,Developers Eye Portugal's Comporta Coast as New Ibiza...,0.06818181818181818
161,New York Times,"Trump Says He’s Exploring ‘Various Tax Reductions,’ and the Economic Data He Loves Shows Why",0.5
162,New York Times,Banks Want Efficiency. Critics Warn of Backsliding.,0.0
163,New York Times,How Shareholder Democracy Failed the People,0.35
164,New York Times,Trump’s Rollback of Auto Pollution Rules Shows Signs of Disarray,0.25
165,New York Times,"After Lobbying by Gun Rights Advocates, Trump Sounds a Familiar Retreat",0.2375
166,New York Times,What ‘Victory’ Looks Like: A Journey Through Shattered Syria,-0.09040404040404042
167,New York Times,"Syrian Forces Move Into Strategic Town, Tightening Grip on Rebels",0.2
168,New York Times,Why the 2020 Criminal Justice Debate Is Completely Different,-0.1
169,New York Times,"Touch Football, Sold as Safer, Now Requires a Helmet",-0.08666666666666666
170,New York Times,"Recession, Italy, Sharks: Your Tuesday Evening Briefing",0.0
171,New York Times,Senator Kirsten Gillibrand on Al Franken,0.0
172,New York Times,Jia Tolentino on Life With the Internet,0.0
173,New York Times,A Secret Opioid Memo That Could Have Slowed an Epidemic,0.13636363636363635
174,New York Times,The World Has a Germany Problem,0.0
175,New York Times,Almost Famous: The King of Fish and Chips,-0.44999999999999996
176,New York Times,Want to Win in 2020? Fight Fair,0.0
177,New York Times,How an E-Bike Changed My Life,0.016666666666666663
178,New York Times,Save Capitalism by Paying People More,0.25
179,New York Times,Toxic Nostalgia Breeds Derangement,0.0
180,New York Times,"‘If You’re Like Me, You Can’t Sit By. This Is America.’",0.5
181,New York Times,Could Restorative Justice Fix the Internet?,0.1
182,New York Times,"No, Facebook Is Not Secretly Listening to You",0.0
183,New York Times,Daniel Pantaleo Was Fired. We’re Still Afraid for Our Lives.,0.05833333333333334
184,New York Times,What Alexandria Ocasio-Cortez and Marco Rubio Agree On,0.25
185,New York Times,Is Spam Trying to Tell Us Something?,0.13636363636363635
186,New York Times,"Elk? Hare? Camel? All That and More in Sandwiches, at Foxface",-0.041666666666666664
187,New York Times,Recalling a Time When Books Could Give You Indigestion,-0.11666666666666665
188,New York Times,Philadelphia’s Police Commissioner Resigns as Officers Accuse Colleagues of Harassment,0.16666666666666666
189,New York Times,Tucker Carlson’s Fox News Show Loses More Advertisers,0.21428571428571427
190,New York Times,Hong Kong Police Officers Arrested Over Beating of Man in Hospital,-0.35
191,New York Times,Officers Went to Investigate Child Sexual Abuse. They Found Human Remains.,0.0
192,New York Times,"Ransomware Attack Hits 22 Texas Towns, Authorities Say",0.08333333333333333
193,New York Times,Florida’s Panthers Hit With Mysterious Crippling Disorder,0.24999999999999997
194,New York Times,Hate Those Floating Digital Billboards? New York Just Banned Them,0.0
195,New York Times,China’s Soft-Power Failure: Condemning Hong Kong’s Protests,0.06249999999999999
196,New York Times,Who’s to Blame When Algorithms Discriminate?,-0.1
197,New York Times,Could Architecture Help You Live Forever?,-0.1375
198,New York Times,"‘I’m Sick of Seeing My Face,’ Says the Internet’s Kombucha Connoisseur",0.0
199,New York Times,Tiny Love Stories: ‘How Come You Rarely Told Me You Loved Me?’,0.15
200,New York Times,What to Read About ‘Once Upon a Time … in Hollywood’,0.2
201,New York Times,"Shelby Lyman, 82, Dies; Unlikely Star of a Fischer-Spassky Broadcast",0.12159090909090908
202,New York Times,"The Keto Diet Is Popular, but Is It Good for You?",0.0
203,New York Times,"Spraying Antibiotics to Fight Citrus Scourge Doesn’t Help, Study Finds",-0.3333333333333333
204,New York Times,Older People Need Rides. Why Aren’t They Using Uber and Lyft?,0.5
205,New York Times,She Studies Sea Snakes by the Seafloor,0.024999999999999994
206,New York Times,It’s Not Always Excellent to Be Jamie Oliver,-0.1638888888888889
207,New York Times,Neil Young’s Lonely Quest to Save Music,0.14285714285714285
208,New York Times,Welcome to McDonald’s. Would You Like a Podcast With Those Fries?,0.5
209,BBC,Brexit: 'No prospect' of a deal unless backstop is dropped,-0.041666666666666664
210,BBC,Italy government crisis: PM Conte quits amid coalition row,0.0
211,BBC,Vocational 'T-level' worth three top A-levels,0.4
212,BBC,"Amazon fires: Brazilian rainforest burning at record rate, space agency warns",0.6
213,BBC,Gone with the Wind: Dozens of mattresses blown away in outdoor cinema mishap,0.0
214,BBC,Sleepwalking man cleared of sexually assaulting woman,0.2
215,BBC,Andrew Harper death: Murder accused appears in court,0.0
216,BBC,George Pell: Cardinal to learn outcome of abuse conviction appeal,0.5
217,BBC,Russian couple face losing son after attending opposition protest,-0.4
218,BBC,"Fishermen rescued from flooded river in Jammu, northern India",-0.2
219,BBC,Frances McDormand Oscar theft case against party-goer dropped,0.0
220,BBC,The Papers: Ties 'slashed' as UK walks away from EU,0.5
221,BBC,Wildcats litter: The new arrivals giving hope for the species' survival,0.1
222,BBC,Google sign language AI turns hand gestures into speech,0.0
223,BBC,'Why me? I had ovarian cancer at 14',-0.17777777777777773
224,BBC,Why 500 million bees have died in Brazil in three months,-0.08333333333333333
225,BBC,Scottish castle goes up for sale for over £8m in East Lothian,0.0
226,BBC,Foo Fighters' youngest fan steals the show,0.0
227,BBC,Great British Bake Off: 2019 contestants revealed,0.16818181818181818
228,BBC,'Ugly but adorable' one-eyed dog needs new home,-0.24999999999999997
229,BBC,Billie Eilish: My baggy clothes shouldn't slut-shame others,0.0
230,BBC,Old Town Road and Lil Nas X: How America changed in 19 weeks,0.0
231,BBC,Brexit: Boris Johnson's letter to the EU,0.0
232,BBC,The Morning Show: Why are there so many TV shows about TV shows?,0.04659090909090907
233,BBC,Prince Harry and private jets: What are the emissions?,0.0
234,BBC,Players should 'boycott' social media to send 'powerful message' - Neville,0.16666666666666666
235,BBC,Key Australia batsman Smith ruled out of third Ashes Test,0.0
236,BBC,Wednesday beat Luton to go top of Championship,0.0
237,BBC,Women's World Cup-winning coach Robinson leaves England role,-0.02777777777777779
238,BBC,Ashley Williams: Wales captain left out of squad for Euro 2020 qualifier,0.0
239,BBC,Squirrel cause delay at Chicago White Sox v Minnesota Twins game,0.03125
240,Breitbart,Donald Trump: Many in Establishment Media 'Would Love to See a Recession',0.1707142857142857
241,Breitbart,President Trump: We Won't Sacrifice Gun Rights to 'Slippery Slope',0.0
242,Breitbart,Carney: A Payroll Tax Cut Would Give Americans the Raise They Deserve,0.09523809523809525
243,Breitbart,Justice Department Tells Supreme Court: DACA Amnesty Is Illegal,-0.13333333333333333
244,Breitbart,California's Homeless Crisis Pushes Business Owner Out,0.0
245,Breitbart,Elizabeth Warren Deletes DNA Test Results from Campaign Website,0.0
246,Breitbart,"Fact Check: Elizabeth Warren Crowd Was 6,000 at Most, not 12,000",0.0
247,Breitbart,"James Comey and His Wife Donated Nearly $20,000 to Democrats in 2019",0.15
248,Breitbart,Media Bails on Bernie Sanders 'Field of Dreams' Game Due to Fundraising Email,-0.4
249,Breitbart,"San Francisco Homelessness Crisis Escalates, Politicians Pass the Buck",0.5
250,Breitbart,Trump Ready to Leave Afghanistan: At a Certain Point You Have to Say 'Enough',0.054761904761904755
251,Breitbart,Playboy Reporter Brian Karem Sues White House over Suspended Press Pass,0.0
252,Breitbart,Hong Kong Exec Carrie Lam Promises ‘Platform for Dialogue’ with Protesters,-0.125
253,Breitbart,Mom Hosts At-Home Job Fair to Teach Kids the Value of Hard Work,0.04895833333333334
254,Breitbart,Report: U.S. in Talks with Venezuelan 'Drug Kingpin' Diosdado Cabello About Ousting Maduro,-0.05
255,Breitbart,Kyl Report: Facebook Faces Workplace Viewpoint Diversity Challenges,0.0
256,Breitbart,Bokhari: The Koch-Soros Alliance to Censor the Internet,-0.4
257,Breitbart,Facebook Tool Shows Users Which Websites Have Tracked Them,0.016666666666666666
258,Breitbart,Josh Hawley: Facebook Political Bias 'Audit' a 'Smokescreen Disguised as a Solution',0.0625
259,Breitbart,Facebook Releases Interim Findings of 'Political Bias Review',0.0
260,Breitbart,Bernie Sanders Busts Kamala Harris for Bashing His Medicare for All Plan in Front of Big Donors,0.0
261,Breitbart,George Conway: Trump White House Staff 'Work for a Rapist',0.0
262,Breitbart,Dianne Feinstein Falsely Claims 'Assault Weapons' Ban Lowered Crime,0.0
263,Breitbart,Delaney: Other Dem Candidates Running on 'Impossible Promises and Fairy-Tale Economics',0.05555555555555556
264,Breitbart,CNN Poll: Kamala Harris Drops 12 Percent After Second Debates,0.0
265,Breitbart,Scarborough on Biden's First Political Ad: 'Reaganesque Vision of Where This Country Can Be',0.0625
266,Breitbart,Nolte: Politico Wants Us to Deny Evidence of Joe Biden's Cognitive Decline,0.045
267,Breitbart,Video: Ocasio-Cortez Mocks Middle America in Effort to Delegitimize Electoral College,0.0
268,Breitbart,Google Nest Security Cameras Can Be Hijacked Due to Vulnerabilities,0.0
269,Breitbart,Professor Robert Epstein: Hillary Clinton Is Wrong About Google,-0.3166666666666667
270,Breitbart,"FTC Chairman: Facebook's Integration with Instagram, WhatsApp Could Complicate Antitrust Measures",0.008333333333333333
271,Breitbart,Facebook Hiring Corporate Media Veterans to Manually Curate 'News Tab',0.0
272,Breitbart,Greenland New Deal: Trump Promises No High-rise Tower in the Arctic,0.0
273,Breitbart,"Hogan Gidley: Reps. Omar, Tlaib 'Are Clearly Against the Existence of Israel'",0.05000000000000001
274,Breitbart,"Italian PM Resigns, Attacks Populist Salvini As Government Collapses",0.0
275,Breitbart,British Consulate Official Detained by China on Hong Kong Border,-0.09444444444444444
276,Breitbart,Reports: Epstein Partner Ghislaine Maxwell's In-N-Out Picture Is Photoshopped,0.049999999999999996
277,Breitbart,"McCain's Family, McCain Institute to Start #ActsofCivility Campaign",-0.005555555555555554
278,Breitbart,President Trump Shifts Away from Background Check Push,0.0
279,Breitbart,"Exclusive--Bernie Kerik: NYC Cops Demoralized, 'Afraid' to Do Their Jobs After Firing of Officer in Eric Garner Case",0.0
280,Breitbart,Nurses: Florida Clinic Allege They Would Be Fired for Speaking Spanish on the Job,0.0
281,Breitbart,200 Migrants Apprehended After Crossing New Mexico Border,0.06363636363636364
282,Breitbart,Border Patrol Apprehends 15 Migrants with Fake IDs in Louisiana,0.03409090909090909
283,Breitbart,New York Times Hides $$$ to Smear Donald Trump's Policies as 'Anti-Immigrant',0.1340909090909091
284,Breitbart,"Gov't Delivers 100,000 Cheap Visa-Workers to Disney, Hilton, Tourist Industry, for Summer Work",0.075
285,Breitbart,Sanctuary City New York Likely Freed 3K Criminal Illegal Aliens in Last Year,-0.09090909090909091
286,Breitbart,Report: DNC Chair Tom Perez to Fundraise in Mexico,0.0
287,Breitbart,WATCH: Migrants Fail to Scale New Border Wall Section,0.08409090909090909
288,Breitbart,Flashback—Obama: ‘How Many Times Is Biden Gonna Say Something Stupid?’,0.0
289,Daily Mail,Cardinal George Pell to remain behind bars for sexually abusing two choirboys,-0.05714285714285716
290,Daily Mail,Stars salve their eco-conscience by sending money to 'carbon offset' firms - is it a load of hot air,0.3181818181818182
291,Daily Mail,Twitter meltdown over John Barnes interview 'in bed',-0.5
292,Daily Mail,"Phoebe Waller-Bridge drives West End wild in farewell show, writes JAN MOIR",0.015476190476190477
293,Daily Mail,Great White sharks are terrorising the US' eastern seaboard,0.03333333333333333
294,Daily Mail,"Teenage father, 19, scoops £10,000-a-month for a whole YEAR on first go at Lotto draw",-0.2
295,Daily Mail,"Former Kew Gardens gatekeeper, 74, threatened with jail after taking neighbour's shears",-0.025
296,Daily Mail,"New study suggests we're happier after our children leave home, but not everyone agrees ",0.06249999999999999
297,Daily Mail,Crazy cat lady stereotype is false according to study by University of California,0.14444444444444446
298,Daily Mail,Scientists develop a blood test which can predict whether you will die in the next 10 years,0.0
299,Daily Mail,Fantasist 'Nick' bids to overturn conviction for perverting justice with his paedophile ring lies ,0.04999999999999999
300,Daily Mail,Facebook releases the results of Republican-led investigation into its 'anti-conservative bias',0.0
301,Daily Mail,"Ryanair pilots threaten Bank Holiday strikes which could hit 250,000 passengers",-0.175
302,Daily Mail,Police evacuate a block of flats after man  threatens to blow up the building,-0.0125
303,Daily Mail,Nazanin Zaghari-Ratcliffe's visits with daughter are cut to just once a month,-0.011111111111111127
304,Daily Mail,Donald Trump says 'Jewish people' voting Democrat are showing 'great DISLOYALTY',0.13636363636363635
305,Daily Mail,Thousands of homeless children are living in shipping containers,-0.11060606060606061
306,Daily Mail,Labour Brexit divide widens as Diane Abbott tells Today programme she would support Remain over deal,0.0
307,Daily Mail,Bill Gates REFUSES to reveal why he flew on Lolita Express with Jeffrey Epstein after prison release,0.0
