,source,title,descriptionPolarity
308,Daily Mail,"Trump says Russia should rejoin G7, claims Putin was booted because he 'outsmarted' Obama",0.4666666666666666
309,Daily Mail,Leading Chinese official warns British MPs to 'tone down' statements about protests in Hong Kong,0.0
310,Daily Mail,Living in areas with high pollution can DOUBLE your risk of developing most common form of blindness,0.05
311,Daily Mail,Boxing news: Anthony Joshua's sponsors back controversial Saudi Arabia fight,0.55
312,Daily Mail,Having high blood pressure in your 30s damages your brain in old age ,0.08533333333333333
313,Daily Mail,SEBASTIAN SHAKESPEARE: Kate Moss and Joan Collins help scandal-hit Mario Testino stage his comeback ,0.3333333333333333
314,Daily Mail,David Attenborough blames EU's 'irritating' rules for Brexit vote,-0.125
315,Daily Mail,Teens accused of shooting Lucas Fowler and Chynna Deese left video message,0.16666666666666666
316,Daily Mail,Woman at Jeffrey Epstein's lair 'is former Australian PM Paul Keating's daughter',-0.1
317,Daily Mail,Was my great-grandfather hanged on Churchill's orders for a murder he didn't commit?,0.0
318,Daily Mail,Boris Johnson's partner Carrie Symonds is refused US visitors' visa 'over 2018 trip to Somaliland',-0.06666666666666667
319,Daily Mail,Jeffrey Epstein accuser says she was forced into a sham lesbian marriage with one of his recruiters,-0.053571428571428575
320,Daily Mail,Jeffrey Epstein's multimillionaire brother is seen heading to the NYC subway,0.0
321,Daily Mail,Inside PewDiePie and Marzia Bisognin's 'intimate' wedding ceremony in Kew Gardens,0.03666666666666667
322,Daily Mail,Boris promises to 'go at it with a lot of oomph' in Brexit talks,0.0
323,Daily Mail,Several vulnerabilities in Google's indoor Nest cam allowed for 'complete takeover' and data leaks,0.31666666666666665
324,Daily Mail,James Bond 25: Film title is REVEALED to be No Time To Die,0.13636363636363635
325,Daily Mail,"Florida man, 74, castrated another man he met on an online fetish site",-0.043750000000000004
326,Daily Mail,PM vows to break off nearly ALL contact with Brussels to focus on taking the UK out of the EU,0.2
327,Daily Mail,Tory Chairman James Cleverly involved in M11 motorway smash,-0.04375000000000001
328,Daily Mail,Strictly Come Dancing class of 2019 meet the professional dancers for the first time,0.175
329,Daily Mail,The UK has 'the right person in charge': Donald Trump praises Boris Johnson as 'far superior',0.14213564213564212
330,Daily Mail,"British boy, 13, dies after plunging from the sixth floor of an apartment block in the Costa Del Sol",0.09523809523809523
331,Daily Mail,Jewelry store owner fights off four would-be thieves who attacked him with a SLEDGEHAMMER,0.0
332,Daily Mail,Game keeper is killed by three lions he owned in South Africa ,-0.4
333,Daily Mail,How much SHOULD you tip? Etiquette expert William Hanson has some advice,0.17954545454545456
334,Daily Mail,Man is cleared of sexual assault because he was sleepwalking at the time ,0.125
335,Daily Mail,Friends star Courteney Cox inadvertently kick starts Instagram trend of reverse pool jump,0.14285714285714285
336,Daily Mail,New biography reveals how Johnny Cash went from pill-popping defiant outlaw to ordained minister,0.06818181818181818
337,Daily Mail,Mother-in-law buys new WEDDING BAND for her son,0.0
338,Daily Mail,Mysterious ultra-hot gas spewing from black holes may explain mysteries of galactic phenomenon,0.0888888888888889
339,Daily Mail,Kanye West's dome prototype homes will be torn down if he doesn't get building permit,-0.006397306397306411
340,Daily Mail,"Online gambling addict stole £32,000 from disabled woman and left her with 36p in her  account",-0.025
341,Daily Mail,Nick Knowles EXCLUSIVE: Mother of star's new girlfriend reveals shock over age gap,0.19999999999999998
342,Daily Mail,Travellers invade stockbroker belt,0.08989898989898988
343,Daily Mail,Baby monitor catches toddler brothers teaming up to break out of their cribs,0.0
344,Daily Mail,Misleading BBC graphic that said 'pro-Brexit' parties lost  was 'lapse of editorial standars',-0.16666666666666666
345,Daily Mail,Claims of discrimination against flight crew causing all customers to exit and board a later flight,-0.4
346,Daily Mail,Parents told their baby wouldn't live to watch them get married wed after tot makes miracle recovery,0.0625
347,Daily Mail,Great Yarmouth's Venetian Waterways reopen after £2.7m restoration to its 1920s prime ,0.0
348,Daily Mail,EU plans to fit all new cars with location-tracking devices or black boxes by 2022 amid privacy row,0.1
349,Daily Mail,Teenager reveals the moment she was diagnosed with ovarian cancer at 14,0.0
350,Daily Mail,Motorist charged after a car smashed into tents on a Welsh campsite,0.05
351,Daily Mail,French author gives a voice to Lolita in new novel rewriting Nabokov's controversial best-seller  ,0.21212121212121213
352,Daily Mail,Village pub owners in manure row see the funny side by offering it out,-0.19999999999999998
353,Daily Mail,The best guilt-free electric SUVs you can buy today,0.12878787878787878
354,Daily Mail,Tense moment a truck swerves into oncoming cars at a Yorkshire junction,0.05
355,Daily Mail,"Which one is harder, GCSEs or O-Levels? Can you answer these maths questions?",-0.05
356,Daily Mail,"Chinese military could overrun US forces in Asia within hours, report says",-0.05
357,Daily Mail,"Father pens second children's book starring his terminally ill son, 5, as a 'pollution superhero'",0.0
358,Daily Mail,Mother stabs her two-year-old son to death after he pleaded with her to stop partying,-0.6
359,Daily Mail,British tourist viciously beaten by 'con artists' after he warned fellow holidaymakers of 'scam',-0.041666666666666664
360,Daily Mail,Murder trial set for Ohio cheerleader charged with bashing in newborn baby's skull and burying her,-0.1875
361,Daily Mail,PewDiePie wedding: YouTuber marries social media star Marzia Bisognin,0.25
362,Daily Mail,Shocking X-ray of a zombie knife deliberately stabbed into a victim's BUTTOCKS,-0.5
363,Daily Mail,Lifestyle influencer SLAMMED for 'glamorizing' photos of her motorcycle crash,0.07142857142857142
364,Daily Mail,Horrifying moment seagull pecks a pigeon to death as it devours the bird ,-0.259375
365,Daily Mail,Naked woman sparks outrage after twerking on a Ferrari in Ibiza,0.0
366,Daily Mail,The RAF pilot kept safe from the Nazis by brave French Family,-0.15555555555555559
367,Daily Mail,'Atomic bomb' cloud looms over Lake Balaton in Hungary,0.3
368,Daily Mail,Sweden's Crown Princess Victoria shares a photo of daughter Estelle on her first day back at school,0.2143939393939394
369,Daily Mail,"Boy, 13, WAS found hanged after finding out the girl he had 'crush' on started dating another boy",-0.15555555555555559
370,Daily Mail,Thug shoots man in busy London street then flees as victim lies bloodied in road,-0.1152777777777778
371,Daily Mail,Baby dies after mother's breast milk is thought to contain traces of Tramadol,0.0
372,Daily Mail,"Footballer, 24, is branded a 'danger to women' over assault",-0.4
373,Daily Mail,Muslim teenager is kicked to the ground and has her hijab ripped off as she is pelted with eggs,-0.275
374,Daily Mail,Piers Morgan digs at Prince Harry and Meghan Markle over private jets,0.19999999999999998
375,Daily Mail,Princess Beatrice 'will marry Edoardo Mapelli Mozzi as early as next spring',0.0625
376,Daily Mail,"Lorraine Kelly, 59, showcases her incredible bikini body in unfiltered Instagram snap",0.45
377,Daily Mail,Two-year-old girl falls from hotel window,0.0
378,Daily Mail,New GBBO contestant exchanged flirty messages with Paul Hollywood before she won place on the show ,0.375
379,Daily Mail,Former boyband member who toured with Westlife has shamrock-shaped growth squeezed out of his arm,-0.3499999999999999
380,Daily Mail,Words like 'aromatic' and 'crispy' make us hungry while 'tangy' and 'fragrant' are a turn-off,0.5
381,Daily Mail,Animal being stroked in viral clip is confirmed as a raven and not a rabbit,0.0
382,Daily Mail,UK 'extremely concerned' after Hong Kong consular worker goes missing,-0.05
383,Daily Mail,Mysterious Sony patent for an unnamed 'electronic device' could be the next major gaming console ,0.15
384,Daily Mail,"Japan's Prince Hisahito, 12, is taught archery during visit to Bhutan with his parents",0.15
385,Daily Mail,Russia tells nuclear testing monitor that radiation explosion is 'none of its business',-0.012499999999999997
386,Daily Mail,Man faces two years in jail 'for tweeting that Nora Quoirin had been raped by tribesmen,-0.025
387,Daily Mail,Five scientists killed in Russian 'nuclear' blast were thrown into air from a sea pontoon,0.21212121212121213
388,Daily Mail,"Mother, 22, was diagnosed with deadly pressure building in her brain after a trip to Specsavers",0.14285714285714285
389,Daily Mail,Chinese woman is reunited with her long-lost parents exactly 30 years after being abducted,0.3
390,Daily Mail,Apple plans to launch streaming service 'in the next two months' ,0.225
391,Daily Mail,Carbon off-setting scheme supported by Elton John will have no 'meaningful' effect,0.0
392,Daily Mail,Boxing news: Fans fear for Ricky Hatton's health after he is filmed stumbling in Tenerife bar,0.0
393,Daily Mail,Shopper left MORTIFIED after she went shopping with melted almond chocolate on bum ,0.20000000000000004
394,Daily Mail,"Fruitarians say they felt 'bloated, ugly and anxious' before ditching dairy, meat and veg",0.5
395,Daily Mail,Home and Away actor Ben Unwin dies at age 41,0.5
396,Daily Mail,Instagram model 'was thrown off a balcony in attempted murder',0.0
397,Daily Mail,Farmer greets animals by name every morning as they steam out of his barn ,0.2833333333333333
398,Daily Mail,Cancer patient and loyal French Bulldog die 15 minutes apart,0.35
399,Daily Mail,Fords are most stolen car brand as police chief calls for motor industry to do more to tackle crime,0.3
400,Daily Mail,Learner driver left too scared to move after almost being hit by car fleeing police ,0.21666666666666667
401,Daily Mail,"Heartbroken widow, 27, is raising money to start a family with her husband's sperm",0.0
402,Fox,"US Navy 'ready' for whatever 'needs to be done' in Venezuela, Naval commander says",0.15
403,Fox,"Warner Bros. announces 'Matrix 4' starring Keanu Reeves, Carrie-Anne Moss",0.1
404,Fox,Death Valley could hit 120 degrees as extreme heat smothers US,0.4000000000000001
405,Fox,Florida man arrested after allegedly performing botched castration on man,-0.1
406,Fox,"Philadelphia police commissioner resigns amid accusations of sexual harassment, discrimination among 'rank and file,' mayor says",0.5
407,Fox,Gutfeld on Joe Biden’s new ad and his wife’s endorsement,-0.6999999999999998
408,Fox,"Playboy's Brian Karem files lawsuit against Trump, Grisham for suspending White House pass",0.0
409,Fox,"Gutfeld: For the media, hopes for a recession are like 'Beetlejuice'",0.0
410,Fox,Paul Batura: Radio’s magic made incredible changes in the world – It will never die,0.06000000000000001
411,Fox,White House pushes back after NRA claims Trump said universal background checks off the table,-0.05
412,NPR,"Sleater-Kinney Releases A Last Album, Ending An Era For the Indie Rock Trio",0.0
413,NPR,How The Flying Shame Movement Got Off The Ground,0.0
414,NPR,A Look At The ISIS Presence In Afghanistan ,-0.03333333333333333
415,NPR,When Texas Legalized Hemp It Forced Some Counties To Change How They Prosecute Pot,-0.2916666666666667
416,NPR,Syrian Government On The Verge Of Taking Back Important Town From Rebels In Civil War,0.13333333333333333
417,NPR,Trump Administration Faces Class Action Lawsuit Alleging Health Care Failures By ICE,-0.052727272727272734
418,NPR,How The Trump Administration's Sanctions Are Affecting Iranians,0.2
419,NPR,Democratic Presidential Candidate Andrew Yang On His Universal Basic Income Plan,0.0
420,NPR,Why Sea Level Rise Varies Across The World,0.16666666666666666
421,NPR,Secretary Of State Mike Pompeo Tries To Rally U.N. Security Council To Counter Iran,0.17857142857142858
422,NPR,'A Good Provider' Argues Migration Can Be Salvation,0.2556818181818182
423,NPR,"Italy's Prime Minister Giuseppe Conte Resigns, Ending His Populist Coalition",0.0
424,NPR,Twitter And Facebook Shut Down Fake Propaganda Accounts Run By Chinese Government,-0.1951388888888889
425,NPR,Study Shows Red Flag Laws Might Help Prevent Violence,0.03409090909090909
426,NPR,Internationally Maintained Radiation Monitors Go Offline Following Russian Explosion,0.0
427,CNN,The President loves to say shocking things. His attempt to purchase a country from Denmark is no different.,0.0
428,CNN,"Trump refers to another woman as 'nasty,' this time the Danish PM",-0.5
429,CNN,Opinion: Why Trump keeps calling women 'nasty',-1.0
430,CNN,Trump: You don't talk to the United States that way,-0.75
431,CNN,Former US ambassador to Denmark says Trump canceling trip 'is just not the way you treat an ally',0.0
432,CNN,Here's what it could cost for America to buy Greenland ,0.125
433,CNN,Fact check: Trump made 84 false claims last week,0.07272727272727272
434,CNN,Former military records technician accused of bilking millions from US soldiers,-0.03333333333333333
435,CNN,President Trump: I am the chosen one,0.0
436,CNN,"Analysis: Yes, Donald Trump really believes he is 'the chosen one'",0.0
437,CNN,Buttigieg: Trump was reminded who's in charge after NRA call,0.0
438,CNN,Opinion: The Supreme Court has an immigration disaster on its hands ,-0.175
439,CNN,CNN's Kate Bolduan shuts down panelist over background checks,0.08333333333333333
440,CNN,2 US service members killed in Afghanistan,-0.04
441,CNN,Man killed by his own captive lions,0.13333333333333333
442,CNN,Fidel Castro's crocodile bites man at party ,-0.3
443,CNN,Property owners in Denver neighborhood vote to keep its controversial name,0.0
444,CNN,Parkland father slams Trump on guns,0.0
445,CNN,Father of 9-year-old mauled to death by pit bulls argued with dogs' owner last week,0.4
446,CNN,"Police went to help a man. They found an arsenal of weapons, prosecutors say",-0.11272727272727275
447,CNN,See moment engine failure forces a plane into ocean,-0.11805555555555555
448,CNN,"McKinley Fire threatens more than 1,000 structures as wildfires rage in a dozen states",0.21428571428571427
449,CNN,"Brazil's Amazon rainforest is burning at a record rate, research center says",-1.0
450,CNN,A town opened a 1969 time capsule and revealed...nothing,
451,CNN,Liam Hemsworth files for divorce from Miley Cyrus,
452,CNN,Mexican court says cocaine use is legal for 2 people,
453,CNN,World Cup champion nails 55-yard field goal at Eagles practice,1.0
454,CNN,Woman sentenced in meat cleaver killing,
455,CNN,'Bachelor In Paradise' contestant Demi Burnett first to explore same-sex relationship on franchise,
456,CNN,Charging rhino gets within feet of tourists,0.0
457,CNN,Soap opera star dies at 41,0.13636363636363635
458,CNN,Kirsten Dunst discovered it's harder to make TV than movies with new Showtime series,0.19464285714285715
459,CNN,Can Ryan Reynolds save the Spider-Man deal?,0.0
460,CNN,Fans fear for Spider-Man's future after Sony and Marvel fail to reach rights agreement,0.0
461,CNN,New cast of season 28 revealed,0.0
462,CNN,See the Sean Spicer reveal,0.0
463,CNN,'DWTS' host doesn't sound thrilled about the cast,0.36818181818181817
464,CNN,Analysis: How Sean Spicer won (and we all lost),0.15
465,CNN,Florida officials are investigating why panthers are stumbling,0.4
466,CNN,Hoda Kotb announces her return to 'Today',0.0
467,CNN,How scientists could save coral from brink of extinction,0.4621212121212121
468,CNN,Fugitive Chinese billionaire's skyscraper sold online by Beijing court -- at a discount,-0.09999999999999999
469,CNN,The winners and losers of the retail apocalypse,0.09583333333333334
470,CNN,Why you should be interviewing even if you aren't looking for a new job,0.5
471,CNN,Is a recession coming? Here's how to tell,0.05357142857142857
472,CNN,Biden's lead confirms: 2020 is battle for America's soul ,-0.15
473,CNN,The partisan rift over college will haunt us,0.10516414141414142
474,CNN,How new FAA chief needs to fix flying's misery,-0.015625
475,CNN,Planned Parenthood forced into impossible choice,0.1910714285714286
476,CNN,Ashley Graham's pregnancy photo tells critical truth,0.18
477,CNN,The man who's the real brains behind Brexit,0.0
478,CNN,China says it has detained a UK consulate employee ,0.0
479,CNN,"Children in UK living in shipping containers, report finds",0.0
480,CNN,A tiny kinkajou sneaked into a Florida home and attacked a man,0.0
481,CNN,Phoenix police must now document each time they point their gun at someone,-0.016666666666666666
482,CNN,A bear broke into a house and raided the fridge as terrified teens hid in the next room,-0.2041666666666667
483,CNN,Pit bulls maul and kill a 9-year-old girl in Detroit,0.0
484,Vox,Trump says his mileage rules make cars safer. His EPA was worried they will kill more people. ,0.050572418261562994
485,Vox,A new Trump rule could hold migrant families indefinitely in detention,-0.03486824769433465
486,Vox,Trump cancels his state visit to Denmark over Greenland,0.012757936507936512
487,Vox,Julián Castro released an animal welfare plan. It’s good policy — and smart politics.,0.11740400032066699
488,Vox,Trump’s fake tax cuts are back,0.05317046065986743
489,Vox,Work is going global. American Factory’s directors explain how they captured its challenges.,0.13461610288935874
490,Vox,What happens next in the legal cases involving Jeffrey Epstein,0.03542335115864525
491,Vox,Trump and the fragile belonging of American Jews,0.0832668759811617
492,Vox,America has half a million fewer jobs than we thought,-0.04834355459355457
493,Vox,"Trump says American Jewish Democrats are disloyal, claims “king of Israel” title",0.08043117866981504
494,Wall Street Journal,Afghanistan Talks Resuming at Crucial Stage,0.1476190476190476
495,Wall Street Journal,Mexican Tomato Growers Reach Agreement to End U.S. Duties,0.0
496,Wall Street Journal,"Fires Destroy Amazon Rainforest, Blanket Brazilian Cities in Smog",0.16666666666666666
497,Wall Street Journal,China Threatens Sanctions Over Planned U.S. Sale of Jets to Taiwan,-0.1
498,Wall Street Journal,Manufacturers Want to Quit China for Vietnam. They're Finding It Impossible.,0.12297979797979798
499,Wall Street Journal,"In Northern Ireland, Young People Worry Bloody History Could Return After Brexit",0.0625
500,Wall Street Journal,Retail Divide Widens as Shoppers Seek Value and Convenience,0.033333333333333326
501,Wall Street Journal,Target Extends Growth Streak With Strong Sales and Profit,0.19999999999999998
502,Wall Street Journal,"Lowe's Reports Higher Profit, Beating Estimates",0.375
503,Wall Street Journal,Manufacturers Want to Quit China for Vietnam. They're Finding It Impossible.,0.12297979797979798
504,Wall Street Journal,"Court Documents Tie Huawei to Iran, Syria, Sudan, Describe Banking Links",0.009090909090909087
505,Wall Street Journal,Fed Officials Viewed July Rate Cut as 'Recalibration' of Policy,0.25
506,Wall Street Journal,"Federal Deficits to Grow More Than Expected in Next Decade, CBO Says",0.06666666666666667
507,Wall Street Journal,"History Will Remember the Trade War's Economic Impact, Not the Fed's",0.11666666666666665
508,Wall Street Journal,"Capital-Gains Tax Change Would Drive Only Modest Boost, Economists Say",0.05
509,Wall Street Journal,"In Reversal, Trump Says He Is No Longer Considering Tax Cuts",0.0
510,Wall Street Journal,You Got a 'Free' Internet Speed Upgrade. Then Your Bill Went Up.,-0.1
511,Wall Street Journal,Employers Try New Language to Lure Job Seekers,0.1607142857142857
512,Wall Street Journal,Brace Yourself for Robocall's Evil Twin: Robotext,0.11409090909090909
513,Wall Street Journal,"Trump, California Showdown on Fuel-Economy Rules Divides Auto Makers",-0.03101851851851853
514,Wall Street Journal,Walmart Sues Tesla Over Solar Cells That Allegedly Sparked Fires,0.0
515,Wall Street Journal,Gun Sellers Sneak Onto Facebook's Online Marketplace,0.0
516,Drudge Report,TRUMP: 'I AM THE CHOSEN ONE'...,0.0375
517,Drudge Report,President Weighs Options to Spur Economy...,0.03214285714285715
518,Drudge Report,POLL: 69% would hold him responsible for any recession...,0.03214285714285715
519,Drudge Report,Budget deal sends deficit soaring...,0.0375
520,Drudge Report,Luxury Homebuilder's Woes Show Mounting Slowdown Fears...,0.0375
521,Drudge Report,"Xi's choice: Destroy Trump, or weaken America...",0.0375
522,Drudge Report,Germany for First Time Sells 30-Year Bonds With Negative Yields...,0.0375
523,Drudge Report,FEDS: SET THERMOSTATS TO 82° WHILE YOU SLEEP!,0.08333333333333333
524,Drudge Report,Blood test predicts whether you'll die -- in next 10 years!,0.125
525,Drudge Report,"Small plane crashes into ocean -- then pilot, passenger snap selfies, laugh...",0.075
526,Drudge Report,FALL PREVIEW: Weinstein Asks to Move Trial Out of NYC...,0.125
527,Drudge Report,NO MORE MR ICE GUY: Trump calls Danish PM 'nasty' after she nixes Greenland sale...,-0.016666666666666663
528,Drudge Report,Says Jews who vote Democrat show 'great disloyalty'...,0.04583333333333334
529,Drudge Report,'King of Israel'...,0.04583333333333334
530,Drudge Report,'Second coming of God'...,0.04583333333333334
531,Drudge Report,Asbestos at the White House...,0.125
532,Drudge Report,US deficit to exceed $1 trillion next year -- again...,0.125
533,Drudge Report,NOT AGAIN! Mortgage Market Reopens to Risky Borrowers...,0.041666666666666664
534,Drudge Report,"Once Asking $1 Billion, America's Priciest Listing Sells for $100,000!",0.03125
535,Drudge Report,ABC 'BACHELOR' Airs First Same-Sex Romance...,0.25
536,Drudge Report,Girl found bound and gagged on freeway; CHP says family was taking her to drug rehab...,0.125
537,Drudge Report,"PORTLAND: Drug use, mental illness, homelessness rise; 'Do not feel safe'...",0.21666666666666667
538,Drudge Report,Oscar Theft Case Suddenly Dropped By L.A. D.A...,0.125
539,Drudge Report,Venezuela Crisis Pushes Women Into 'Forced Motherhood'...,-0.025000000000000022
540,Drudge Report,Motorists harassing buses with migrant students in Idaho...,0.25
541,Drudge Report,Epstein preyed on women in jail...,0.024999999999999998
542,Drudge Report,Cellmate Told 'Price to Pay' if Talks...,0.024999999999999998
543,Drudge Report,Vandalized robot may solve mystery of own attack...,0.2833333333333333
544,Drudge Report,Surprise Second Trailer for Brad Pitt in 'AD ASTRA' Shows Gorgeous Visuals...,0.2375
545,Drudge Report,Japan warns NKorea now has miniaturized nukes; 'Imminent threat'...,-0.027777777777777776
546,Drudge Report,Leak fears as rivers turn black...,-0.020833333333333332
547,Drudge Report,Special Forces across North Carolina secretively prep for war...,0.11904761904761905
548,Drudge Report,Mexico legalizes cocaine. For 2 people...,0.0
549,Drudge Report,NETFLIX Struggles to Come to Terms With Theater Chains Over 'IRISHMAN' Release...,0.0
550,Drudge Report,DISNEY Streaming Push Adds Intrigue to Iger Succession Race...,0.0
551,Drudge Report,Leader of large organic food scheme kills self...,0.10714285714285714
552,Drudge Report,Husband of El Paso massacre victim has his SUV stolen on the day he buries her...,-0.037500000000000006
553,Drudge Report,Trump critics eye primary race even if defeating him seems 'daunting'...,0.2
554,Drudge Report,Spacewalking astronauts add parking spot to space station...,0.0
555,Drudge Report,Putin says US missile test raises new threats to Russia...,0.06818181818181818
556,Drudge Report,DUNHAM FINDS LIFE AFTER 'GIRLS' AND ANTONOFF...,0.09999999999999999
557,Drudge Report,Better off in her own place...,0.11000000000000001
558,Drudge Report,Fidel Castro's crocodile bites man at party...,0.0
559,Drudge Report,U.S. military drone shot down over Yemen...,-0.0851851851851852
560,Drudge Report,Blown Away: Wild wind tosses restaurant worker onto roof!,0.0625
561,Drudge Report,"Beatings, murders, prisoners set on fire: Inside prison called 'gangland'...",0.0
562,Drudge Report,Mystery of 'skeleton lake' where hundreds have died leaves archaeologists baffled...,0.0
563,Drudge Report,"Priest Accused Of Stealing $100,000 From Church To Spend On Beach House, Men He Was Having Sex With...",0.0
564,Drudge Report,LIONSGATE Drops 'BOMBSHELL' Trailer...,0.0
565,Drudge Report,"Kidman, Robbie, Theron Take On FOXNEWS...",0.0
566,Drudge Report,LIST: Highest-Paid Actors...,0.0
567,Drudge Report,AMERICAN GULAG DEATH OF EPSTEIN: ASSANGE NEXT?,-0.05555555555555555
568,Drudge Report,Foul play unlikely in death of NATIONAL ENQUIRER whistleblower...,-0.0625
569,Drudge Report,Investigation of reporter's inquiries stokes ire...,0.0
570,Drudge Report,STUDY: Fake News Can Create False Memories...,-0.09000000000000001
571,Drudge Report,Socials vow to police 'truth'...,-0.09000000000000001
572,Drudge Report,"FACEBOOK Finally Meets a Regulator With Bite, THE EU...",-0.09000000000000001
573,Drudge Report,Mayor Pete's white crowd at event on Chicago's South Side reinforces struggles to draw black voters...,-0.03253968253968254
574,Drudge Report,"Biden recalls MLK, Bobby Kennedy assassinations -- 'in the late 70s'...",-0.03253968253968254
575,Drudge Report,'Free college' tough sell even in state with highest student debt...,-0.032539682539682535
576,Drudge Report,Court to decide where West Virginia governor sleeps...,0.0
577,Drudge Report,MAG: AM stations wanted to keep listeners engaged -- ended up remaking Republican Party...,0.0
578,Drudge Report,Inside president's feud with Mooch...,0.0
579,Drudge Report,Sean Spicer to Compete on 'DANCING WITH THE STARS'...,0.0
580,Drudge Report,Host protests 'divisive' casting...,0.0
581,Drudge Report,"Castration Goes Wrong, Amateur Surgeon Arrested...",-0.25
582,Drudge Report,"In Brazil, sudden darkness befalls Sao Paulo, baffling thousands...",0.0
583,Drudge Report,'Apocalypse!',0.0
584,Drudge Report,Amazon rainforest burning at record rate...,0.0
585,Drudge Report,3-legged bears wandering NC...,0.0
586,Drudge Report,Revealed: Top 10 worst resorts for food poisoning...,-0.16666666666666666
587,Drudge Report,"'I'm not even 30, and flying own jet' -- Silicon Beach elites take seat in cockpit...",0.3
588,Drudge Report,'IT TWO' First Reactions: Biggest Disappointment Of Year...,-0.04375
589,Drudge Report,Killer clown craze returns as masked man chases terrified family with knife...,-0.04375
590,New York Times,"Deficit Will Reach $1 Trillion Next Year, Budget Office Predicts",0.06818181818181818
591,New York Times,"Trump’s Economic Message: Everything Is Great, but We Need Huge Stimulus Now!",-0.3499999999999999
592,New York Times,Fed Was Divided About Interest Rate Cut,0.2
593,New York Times,Migrant Families Would Face Indefinite Detention Under New Trump Rule,-0.1125
594,New York Times,The Flores Agreement Protected Migrant Children for Decades. New Regulations Aim to End It.,0.3
595,New York Times,Trump Says Danish Prime Minister Was ‘Nasty’ in Rejecting Greenland Offer,0.041666666666666664
596,New York Times,Trump Again Accuses American Jews of Disloyalty,0.13333333333333333
