,source,title,descriptionPolarity
597,New York Times,Their Mothers Chose Donor Sperm. The Doctors Used Their Own.,-0.6
598,New York Times,Putting a Positive Spin on Oil Exploration in the Arctic Refuge,-0.18333333333333326
599,New York Times,"A Sailing Lesson on the Hudson, Followed by Nature, History and Good Eats in Inwood",0.4
600,New York Times,What American C.E.O.s Are Worried About,-0.15000000000000002
601,New York Times,How to Tackle Tough Drop-Offs,0.20625
602,New York Times,Jia Tolentino on Life With the Internet,0.0
603,New York Times,"Trump, Greenland, Denmark. Is This Real Life?",0.0
604,New York Times,C.E.O.s Should Fear a Recession. It Could Mean Revolution.,0.1
605,New York Times,How an E-Bike Changed My Life,0.016666666666666663
606,New York Times,A Heartbreaking Choice for Moms: Food or a Family’s Future,0.06818181818181818
607,New York Times,Hong Kong Is Where Peaceniks and Radicals Unite,0.0
608,New York Times,"Want to Prevent a Recession, Mr. Trump? Stop Hurting the Economy",-0.1
609,New York Times,How the Palestinian-Israeli Peace Process Became a Farce,0.0
610,New York Times,How Nationalism Can Destroy a Nation,0.025000000000000005
611,New York Times,Julián Castro Is in the Next Debate. That’s a Big Deal.,-0.05
612,New York Times,"She Beat Cancer. Now, She’s in Another Fight for Her Life.",0.0
613,New York Times,My 60 Years of Disappointment With Fidel Castro,0.0
614,New York Times,"Scorsese’s New Mob Epic, ‘The Irishman,’ Has Netflix and Theaters at Odds",0.05
615,New York Times,How Many Triangles Are There? Here’s How to Solve the Puzzle,-0.09375
616,New York Times,Welcome to the Promoconomy,0.0
617,New York Times,2 Prominent Academics to Cut Ties to M.I.T. Media Lab Over Epstein Link,-0.2
618,New York Times,Fires in Amazon Rain Forest Have Surged This Year,0.1
619,New York Times,Five Killed in One Day of Shootings in New York City,-0.13333333333333336
620,New York Times,Did the Avengers Just Lose Spider-Man? Fans Reel at Sony-Disney Split,0.0625
621,New York Times,German Theme Park Shuts Swastika-Shaped Ride,0.0
622,New York Times,"Louisiana Says ‘Oui’ to French, Amid Explosion in Dual-Language Schools",0.125
623,New York Times,Parkland Shooting Survivors Release Ambitious Gun Control Plan,0.15416666666666665
624,New York Times,Benin Awakens to the Threat of Terrorism After Safari Ends in a Nightmare,0.0
625,New York Times,Cyclist Deaths in New York City: Accidents or Crimes?,-0.25
626,New York Times,"70-Year-Old Man Wins 1,000-Kilometer Horse Race in Mongolia",-0.2833333333333334
627,New York Times,"In Pittsburgh, a Bookstore Where ‘Freewheeling Curiosity’ Reigns",0.0
628,New York Times,"Once Declared Passé, Foam Returns to the Restaurant Table",0.21212121212121213
629,New York Times,Chloë Sevigny Will Make New York Smell Better,0.2715909090909091
630,New York Times,It Was ‘Cool Central’: Bill T. Jones Leads a Trip Through His Archive,0.0
631,New York Times,An Archaeological Puzzle on the Danube,0.1875
632,New York Times,The Thick Gray Line: Forest Elephants Defend Against Climate Change,0.0
633,New York Times,Exercise May Boost Mood for Women With Depression. Having a Coach May Help.,0.16
634,New York Times,The Mystery of the Himalayas’ Skeleton Lake Just Got Weirder,0.06818181818181818
635,New York Times,Trump Accuses Jewish Democrats of ‘Great Disloyalty’,0.0
636,BBC,Merkel: Backstop alternative 'possible within 30 days',0.025
637,BBC,Libby Squire death: Man arrested on suspicion of murder,-0.05
638,BBC,HS2: Review to examine costs and benefits of rail project,0.0
639,BBC,Titanic sub dive reveals parts are being lost to sea,0.06481481481481481
640,BBC,Greenland: Trump criticises 'nasty' Denmark over cancelled visit,-0.5
641,BBC,Ryanair loses court battle to block UK pilot strikes,0.25
642,BBC,EU migration to UK 'underestimated' by ONS,0.0
643,BBC,London bus attack: Four teenagers deny homophobic harassment,0.0
644,BBC,Lucas Dobson: Body found in river is missing boy,-0.2
645,BBC,Spike in wildfires in Brazil's Amazon rainforest,0.5
646,BBC,"Boy, 12, falls to death from apartment in Spain",0.0
647,BBC,Dwayne Johnson tops Forbes highest paid actors list again,0.0
648,BBC,Ex-Bury FC director in handcuffs protest over club's future,0.0
649,BBC,'I bought a house thanks to my bullet journal',0.0
650,BBC,Does the future of farming exist beneath city streets?,0.0
651,BBC,Amazon in row over plastic packaging,-0.20454545454545456
652,BBC,Jay-Z NFL deal: Kaepernick lawyer calls rapper 'cold-blooded',0.08484848484848484
653,BBC,G7 summit: Inside the climate activist training camp,0.6
654,BBC,Wildcats litter: The new arrivals giving hope for the species' survival,0.1
655,BBC,Former Farc rebels become eco-warriors to stop deforestation in the Amazon,-0.3
656,BBC,Focus on Farming - Beehive Live,-0.007575757575757576
657,BBC,The Matrix: How have other 'fourth' films faired?,0.5
658,BBC,HS2: Scrapping high-speed rail project 'would be a disaster',0.35
659,BBC,Prince Andrew's links to Jeffrey Epstein,-0.15
660,BBC,The mystery photos of a 1957 gay wedding,0.0
661,BBC,‘Men have always taken the glory': Why more women are becoming farmers,0.0
662,BBC,The unbelievable hangover caused by Pure-O,-1.0
663,BBC,The Cold War spy technology which we all use,0.45
664,BBC,Brexit: What are EU countries doing to prepare for no deal?,-0.0625
665,BBC,"England must 'capitalise' on Smith absence, says Root",-0.00625
666,BBC,Te'o's England career over with Toulon move,0.25
667,BBC,Major League Baseball: Cody Bellinger's trousers fall down during baseball slide,-0.27111111111111114
668,BBC,Phil Parkinson: Bolton Wanderers manager resigns from League One club,0.0
669,Breitbart,Report: Anthony Scaramucci Honored Don Jr. at Business Dinner Weeks Before Feud with President Trump,-0.025
670,Breitbart,Anthony Scaramucci Goes on Media Blitz After Public Feud with Trump,0.25
671,Breitbart,Flashback: Anthony Scaramucci's Wife Deidre Ball Hints at ‘Real Housewives' TV Gig,0.0
672,Breitbart,Wikipedia Echoes Democrats with ICE ‘Concentration Camp’ Label,-0.05
673,Breitbart,Migration Advocates Embrace Story of 'Breastfeeding Mom' Detained by ICE... and It's Almost Certainly False,-0.26666666666666666
674,Breitbart,GOP Rep. Aderholt: 'Growing Sector' Within Democratic Party of Those Not in Support of Israel,0.0
675,Breitbart,Yore: Methinks Ilhan Omar Doth Protest Too Much!,0.06666666666666667
676,Breitbart,Ann Coulter: Why the New York Times Is Unreformable and Must Die,0.24545454545454545
677,Breitbart,Planned Parenthood Still Receives over $500 Million in Taxpayer Funding Annually,-0.2
678,Breitbart,Gov. Gavin Newsom's Remark on Homelessness Crisis in San Francisco Rated 'Pants on Fire',0.0
679,Breitbart,Iran-Allied Houthis Shoot Down Second U.S. Drone Since June ,-0.051851851851851864
680,Breitbart,Thousands Protest Gangster Beatings of Demonstrators in Hong Kong,-0.075
681,Breitbart,Lawsuit: Tesla Solar Panels Caused Fires on Walmart Roofs,0.0
682,Breitbart,YouTube Removing Robot Fighting Videos for 'Animal Cruelty',0.0
683,Breitbart,Elizabeth Warren: 'Of Course' Hillary Clinton's 2016 Presidential Run Makes My 2020 Bid Easier,-0.5
684,Breitbart,Sanders to Displace Homeless in Sacramento for Campaign Event,-0.1
685,Breitbart,Monitor: Islamic State Expanding 'Global Presence in 2019' Post-Caliphate Fall,0.0
686,Breitbart,India Weighing Preemptive Nuclear Strike In Response to Kashmir,-0.075
687,Breitbart,"Russia, China: U.S. Stoking 'New Arms Race,' 'Escalating Military Tensions' with Missile Test ",-0.1
688,Breitbart,Iran Sends Another Oil Tanker to Syria in Defiance of Sanctions,0.075
689,Breitbart,Audit: U.S. May Still Be Funding Afghan 'Ghost' Soldiers,-0.5
690,Breitbart,U.N. Official: 'Disastrous' Corruption by Aid Agencies 'Cannot Go Unpunished',0.0
691,Breitbart,"Turkey: Erdogan Removes 3 Kurdish Mayors from Office, Alleging 'Terrorist Sympathies'",0.19999999999999998
692,Breitbart,President Trump Cancels Denmark Trip Over Greenland Purchase,-0.0625
693,Breitbart,"Amber Heard Declares 'Planned Parenthood Here for Good': 'My Body. My Choice. Not Yours, Trump'",0.35
694,Breitbart,ABC Faces Boycott Threat for Casting Sean Spicer on 'Dancing with the Stars',0.6
695,Breitbart,'Unplanned' Star Ashley Bratcher Launches Pro-Life Scholarship for Pregnant Women,0.16666666666666666
696,Breitbart,Judd Apatow: 'Truly Shameful' Pelosi 'Not Seeking to Impeach' Trump,-0.3
697,Breitbart,Camping Canceled at Phish Concert over Plague-Infected Dogs,0.25
698,Breitbart,MS-13 Member Arrested After Crossing Border with Migrant Group,-0.25
699,Breitbart,DHS Issues Regulation Closing the Flores Catch-and-Release Loophole,0.05
700,Breitbart,"Bloomberg Journalist: Illegal Alien Stole Identity, 'Ruined My Financial Life'",-0.0625
701,Breitbart,EXCLUSIVE VIDEO: Los Zetas Cartel Blames Mexican Border State Violence on Fake Rivals,0.159375
702,Breitbart,WATCH: Migrants Fail to Scale New Border Wall Section,0.08409090909090909
703,Breitbart,Republican Matt Rosendale Lowers Healthcare Costs for Montanans,0.0
704,Breitbart,Rhode Island Ethics Commission Votes to Investigate Democrat Gov. Gina Raimondo over Complaint,-0.05
705,Breitbart,Tucker Carlson Examines Sen. Mike Lee's Evolution on Google -- 'Maybe It's Every Bit as Corrupt as It Seems',0.0
706,Breitbart,"Mitt Romney: Putin, Kim Deserve 'Censure,' Not 'Flattery'",0.0
707,Breitbart,Cherokee Nation Tests 200-Year-Old Treaty with Government by Sending Delegate to Congress,0.25
708,Breitbart,Far-Left Extremists Arrested Plotting Attack on Hotel at G7,-0.05
709,Breitbart,Swedish Police Accidentally Blow up Own Building After Motorbike Bomb Discovery,0.2
710,Breitbart,Australia Joins U.S.-Led Shipping Protection Mission in Strait of Hormuz,0.0
711,Breitbart,Saudi Arabia Eases Travel Restrictions for Women,0.06818181818181818
712,Breitbart,"Berlin Launches Huge People Trafficking Raids With 1,900 Officers",0.16666666666666666
713,Breitbart,Two Underage Girls Raped At Swedish Summer Festival,0.25
714,Breitbart,Spanish Naval Ship Dispatched to Pick Up Mediterranean Migrants,0.0
715,Breitbart,Greta Thunberg's Team Taking Transatlantic Flights as She Sails in Solar Yacht,0.0
716,Breitbart,Polls Inject New Life into the Bernie Sanders Campaign,0.35
717,Breitbart,"Another Gaffe: Joe Biden Claims MLK, RFK Assassinated in the ‘Late ‘70s'",0.0
718,Breitbart,Booker: Jill Biden's Voting Advice 'Kind of Frightening' - 'Biden Should Be Worried' About Polls,0.08333333333333333
719,Daily Mail,Woman reveals how 70th birthday gift of a DNA testing kit unearthed shattering family secret,0.2
720,Daily Mail,Meghan Markle visibly excited as she makes surprise appearance at a Smart Works charity photoshoot,0.29464285714285715
721,Daily Mail,Amir Khan and wife Faryal Makhdoom reveal they are expecting their THIRD child,0.0
722,Daily Mail,Man 25 arrested on suspicion of murdering Hull University student Libby Squire,0.0
723,Daily Mail,"The 'radicalisation' and 'demands of some migrants' is a serious concern, warns UN official",0.3267857142857143
724,Daily Mail,Danish PM 'disappointed and surprised' by Trump's cancellation of visit after 'absurd' Greenland bid,-0.35000000000000003
725,Daily Mail,UK weather: Britain is set for its HOTTEST August Bank Holiday in history,0.0
726,Daily Mail,Trump unloads on the Fed and 'fake news' over recession warnings,0.16666666666666666
727,Daily Mail,Angela Merkel tells Boris Johnson Brexit deal to ditch backstop CAN be done 'in the next 30 days',0.0
728,Daily Mail,Laid-back Bill and Hillary Clinton take causal stroll on beach in the Hamptons ,-0.1027777777777778
729,Daily Mail,Jeffrey Epstein has been laid to rest besides his parents at a Jewish mausoleum in Florida,0.0
730,Daily Mail,Students anxiously awaiting tomorrow's GCSE results express their emotions via hilarious memes ,-0.06666666666666667
731,Daily Mail,Donald Trump says he plans to end 'ridiculous' birthright citizenship with an executive order,0.0
732,Daily Mail,"Boy, six, is diagnosed with testicular cancer",0.0
733,Daily Mail,Daughters are inspired to share pictures of their youthful mothers to Twitter,0.15000000000000002
734,Daily Mail,Residents in Windsor demand their own council because they have 'little in common' with Maidenhead,0.25
735,Daily Mail,Trump boasts Israeli Jews love him like 'the second coming of God' as he quotes conspiracy theorist,0.0
736,Daily Mail,Boat 'carrying 11 migrants' is towed into Dover,0.0
737,Daily Mail,Liam Hemsworth files for divorce from Miley Cyrus after seven months of marriage  ,0.0
738,Daily Mail,Do you know how much meat is actually in your burger?,0.0
739,Daily Mail,Calvin Klein model 'broke pelvis after crashing into tree on zip-line at billionaire's party',-0.1534090909090909
740,Daily Mail,"Jeffrey Epstein sexually assaulted his rape victim, 18, while plainclothes deputies stood feet away",0.3181818181818182
741,Daily Mail,Farmers and residents whose homes have been torn in two brand Boris Johnson's HS2 review a whitewash,0.0625
742,Daily Mail,'Brown fat' guards against obesity by filtering out bad proteins,0.13636363636363635
743,Daily Mail,"Sun-worshiper, 37, is refused a mortgage because he spends £300 a month buying illegal tanning drugs",-0.5
744,Daily Mail,Hampshire Police launch appeal after seven-year-old Southampton fan was struck by gas canister,0.1
745,Daily Mail,Julia Sawalha accuses sister Nadia 'destroying their family',0.08076923076923077
746,Daily Mail,Leading Chinese official warns British MPs to 'tone down' statements about protests in Hong Kong,0.0
747,Daily Mail,Police called to reports of a CROCODILE lurking in a British pond relieved to find it was a toy,-0.35
748,Daily Mail,Incredible footage shows plane crash into the ocean before two survivors film their own rescue,-0.08333333333333333
749,Daily Mail,Fashion student accuses Levi's of ripping off her ideas after they use a Handmail's Tale design,0.0
750,Daily Mail,Sir Paul McCartney has lost a battle with council bosses to prune protected trees,0.225
751,Daily Mail,Terrifying moment cable snaps on slingshot ride snaps as it prepares to launch thrill seekers,-0.5
752,Daily Mail,Musician gathering nature sounds in isolated western Canada is fatally attacked by a grizzly bear ,-0.07500000000000001
753,Daily Mail,Questions over whether Prince Andrew was on Jeffrey Epstein flights,-0.13333333333333333
754,Daily Mail,Paragliding Cockapoo takes to the skies above Wales with owners and  is called Britain's bravest pet,0.0
755,Daily Mail,Twitter goes wild over mystery dog-lover after man is spotted with six miniature Pomeranian,0.0
756,Daily Mail,Pancreatic cancer disappeared in 70% of mice treated with cannabis compound,-0.5
757,Daily Mail,Police hunt four youths who dropped rock from motorway bridge just missing driver's head,0.05
758,Daily Mail,Marco Pierre White slams 'delusional' Jamie Oliver for blaming Brexit for failures,0.0
759,Daily Mail,Policeman Ian Wells from Hornchurch Essex could be sacked for racist signs,-0.2
760,Daily Mail,Men 'hit on' naked woman depicted in a 19th century painting after it's shared on Facebook,0.5
761,Daily Mail,Report claims YouTube will soon ban targeted ads on kids content as site shuts down direct messaging,0.16666666666666666
762,Daily Mail,"Family's holiday HELL after arriving for £4,000 week-long TUI break in Crete",-0.125
763,Daily Mail,Horrified patients spot a SNAKE slithering down a corridor in an NHS hospital in Wales,0.0
764,Daily Mail,A gang of thugs shoot a phone shop worker in Turkey because their numbers didn't work,-0.13333333333333333
765,Daily Mail,EU closes ranks and isolates Boris Johnson as he flies into Berlin for crunch Brexit talks,-0.05
766,Daily Mail,Harry Potter fans go wild as they claim Emma Watson is dating co-star and former 'crush' Tom Felton,0.0
767,Daily Mail,Police shoot dead Daisy the cow after its escape from an abattoir in Carlisle,-0.09850427350427352
768,Daily Mail,A little girl had her very own 350sqft Harry Potter themed fortress built in her back garden,0.4666666666666666
769,Daily Mail,Newlyweds look on in horror as three-tier wedding cake topples on to the floor  ,-0.20000000000000004
770,Daily Mail,Police confiscate dog after shocking video shows it being dragged down the road outside Moscow,-0.12361111111111113
771,Daily Mail,Hilarious moment newlyweds and their guests are blasted with corn from a harvester,-0.6
772,Daily Mail,GCSE pupils in England await exams results tomorrow after 'tougher' new 1-9 grading system,0.13636363636363635
773,Daily Mail,Japan's bullet train opens door while travelling at 175mph,0.2333333333333333
774,Daily Mail,A mysterious methane reservoir has been discovered under the ocean floor by scientists,0.0
775,Daily Mail,New Zealand parliament speaker cradles a fellow MP's baby son,0.13636363636363635
776,Daily Mail,Piers Morgan tells Jameela Jamil to 'grow up',-0.15000000000000002
777,Daily Mail,Travellers invade Hackney public green,0.09999999999999999
778,Daily Mail,Office for National Statistics downgrades 'not fully reliable' official immigration data,0.02777777777777778
779,Daily Mail,Golfer Thorbjorn Olesen denies drunkenly groping a female flight attendant,0.0
780,Daily Mail,Indian husband divorces his wife after she refuses a chewing gum he offered her ,0.2
781,Daily Mail,"British Airways ADMITS it has delayed or misplaced 150,000 bags this year",-0.03333333333333333
782,Daily Mail,"Boy, eight, takes his parents' car on 90mph autobahn joyride",-0.1
783,Daily Mail,Proposal to build huts on seaside cliff in Dorset to protect from erosion 'will spoil this forever',0.1
784,Daily Mail,Reading Festival early arrivals soak up the sunshine in crop tops and hot pants,0.3
785,Daily Mail,influencer accused of taking away clothes from plus-size people,0.0
786,Daily Mail,"The top 10 worst resorts for food poisoning, from Hurghada in Egypt to Riviera Maya in Mexico",0.3181818181818182
787,Daily Mail,Stop sharing that Instagram hoax: Celebrities fuel viral post that claims site is changing its rules,0.25
788,Daily Mail,Channel 4 reveals bizarre complaints including viewers who don't like Jamie Oliver's fingers,-1.0
789,Daily Mail,German tightrope walker leaps off a waterfall and plummets 850 feet while attached to a bungee cord,0.1
790,Daily Mail,Former Bury director Joy Hart CHAINS herself to the front of their stadium,0.0
791,Daily Mail,Sister of PC Andrew Harper's 'killer' defends him online,0.0
792,Daily Mail,"Devastated mother, 25, tells how the first funeral she ever attended was for her own baby",0.8
793,Daily Mail,China will have 'one CCTV camera for every TWO PEOPLE by next year',-0.025
794,Daily Mail,"A new, healthier butter? Scientists create spread made mostly of WATER",0.0
795,Daily Mail,Doctor reveals why a workout can leave you feeling nauseous and anxious (and how to beat it) ,-0.027777777777777776
796,Daily Mail,Mother meets the man whose life was saved by her late son's donor heart,0.0
797,Daily Mail,"Scottish spending on public services is £1,600 HIGHER per person than the UK average",0.18333333333333335
798,Daily Mail,Police officer suffers severe facial injuries as he tried to arrest a man,0.0
799,Daily Mail,Police launch probe into the death of a married senior NHS official,0.5
800,Daily Mail,Cristiano Ronaldo rape claims: Star says '2018 was the most difficult year on a personal level',0.0
801,Daily Mail,Boris Johnson delivers a massive 17 point Tory surge in the polls,0.0
802,Daily Mail,"Trump says Russia should rejoin G7, claims Putin was booted because he 'outsmarted' Obama",0.4666666666666666
803,Daily Mail,"Shocked doctors remove nearly 2,000 gallstones from a 60-year-old woman's stomach",-0.05
804,Daily Mail,Brothers who murdered sister in 'honour killing' over her sexual videos may walk free in Pakistan,0.0
805,Daily Mail,Can YOU spot what's wrong with this bedroom snap?,0.5
806,Daily Mail,Italian fashion designer Valentino Garavani lists palatial Tuscan villa for sale for £10m,0.0
807,Daily Mail,Joe Sugg lands West End role of Ogie in Waitress,0.0
808,Daily Mail,York Races day one: Revellers make a statment in flirty frocks and vibrant suits,0.625
809,Daily Mail,Car dealer who killed a grandmother in a head-on 90mph crash as he drove to work 'like a nutter',-0.1
810,Daily Mail,Prince Harry and Meghan Markle hire third nanny for baby Archie,0.36818181818181817
811,Daily Mail,Vigilante group of soldiers and teachers unite to fight crime,0.0
812,Daily Mail,Meghan Markle's favourite jewellery designer Missoma launches an advent calendar for £395,0.0
813,Daily Mail,Instagrammer mixes celebrities so take our quiz to find out if YOU can work out who's who,0.6
814,Daily Mail,North Korean uranium plant 'is leaking radioactive waste into a nearby river',-0.2
815,Daily Mail,Student horrified after Boohoo top fails to cover her breast,-0.004464285714285712
816,Daily Mail,"New study suggests we're happier after our children leave home, but not everyone agrees ",0.06249999999999999
817,Daily Mail,Alzheimer's has been 'halted' in the laboratory,0.024999999999999994
818,Daily Mail,Terminal cancer patient kills herself by jumping from Chinese hospital and lands on visitor,-0.018750000000000003
819,Daily Mail,"Pictured: British woman, 20, who died in a crash in Italy",0.03333333333333333
820,Daily Mail,Facebook releases the results of Republican-led investigation into its 'anti-conservative bias',0.0
821,Daily Mail,"Boy, 13, is electrocuted as he plays on his phone while it's charging",-0.375
822,Daily Mail,"Victoria Beckham's £1,500 PYJAMA set that's sending shoppers wild",0.0
823,Daily Mail,"Drunken dog owner, 38, left her pet covered in cigarette burns",0.0
824,Daily Mail,Shocking moment bull digs its horn into a car during 'bull run' festival near Barcelona,-0.11666666666666665
825,Daily Mail,Jeffrey Epstein accuser says she was forced into a sham lesbian marriage with one of his recruiters,-0.053571428571428575
826,Daily Mail,Pristine wall art and delicate clay pots are found inside an underground imperial tomb in China,0.15
827,Daily Mail,Stunning photographs show cedar tree planted as sapling by Queen Mary in 1922,0.05
828,Daily Mail,Government launches HS2 review to decide if it is 'go or no-go',0.0
829,Daily Mail,Japan warns North Korea now has miniaturized nukes,-0.025
830,Daily Mail,Philippines becomes the latest country to get its own space agency,0.0
831,Daily Mail,Adorable one-year-old smashes her face into a birthday cake leaving her covered in bright pink icing,-0.09375
832,Daily Mail,Shocking moment a seagull swallows a SHARK while strutting along a New Jersey beach,-0.16489898989898993
833,Daily Mail,People who post lots of selfies are viewed by others as 'self-absorbed and less successful',-0.16666666666666666
834,Daily Mail,Greece refuses to 'facilitate' Iranian tanker's 'course to Syria',-0.4333333333333333
835,Daily Mail,Heartwarming moment five elephants are rescued after getting stuck in a disused goldmine in Malaysia,0.2
836,Daily Mail,Jeff Bezos parties with Katy Perry and Lil Nas X at Amazon concert,0.016666666666666666
837,Daily Mail,Retired lecturer is convicted of animal cruelty after leaving cockapoo in car,0.0
838,Daily Mail,"Most large earthquakes start with a host of smaller 'foreshocks', scientists confirm",0.0
839,Daily Mail,"Woman, 32, flew to Ibiza on a drunken whim",0.0
840,Daily Mail,Tory Chairman James Cleverly involved in M11 motorway smash,-0.04375000000000001
841,Daily Mail,Mother is forced to sleep on daughter's sofa after builder bungled her renovation,0.0
842,Daily Mail,"Thug, 32, beat up pregnant girlfriend in rage",0.5
843,Daily Mail,Labial filler to improve sex life: Mother shares her experience,0.0
844,Daily Mail,"Fears grow for missing teenager, 14, with distinctive birth mark on her face",0.25
845,Daily Mail,Steve Booth dies from hidden heart disease on day he was due to pick up engagement ring,0.0
846,Daily Mail,Romanian double rapist carried out a brutal sex attack months after legally coming to UK,0.2
847,Daily Mail,A Brooklyn restaurant is serving a $100 24k lobster roll,0.19107142857142856
848,Daily Mail,"Pet lovers can now CLONE their cat for £29,000 from a Chinese biotech firm",0.0
849,Daily Mail,Jessica Mulroney lashes out at 'racist' Meghan Markle critics,0.0
850,Daily Mail,Was my great-grandfather hanged on Churchill's orders for a murder he didn't commit?,0.0
851,Daily Mail,"Woman is kidnapped, drugged and gang-raped by seven men for ten days in latest Indian sex attack",0.0
852,Daily Mail,Strictly Come Dancing class of 2019 meet the professional dancers for the first time,0.175
853,Daily Mail,David Attenborough blames EU's 'irritating' rules for Brexit vote,-0.125
854,Daily Mail,Wetherspoon boss vows to slash beer prices if Britain leaves the EU by the end of October,0.25
855,Daily Mail,"Dementia patients have no option but to go to A&E, asks DR MAX PEMBERTON ",-0.05636363636363637
856,Daily Mail,Viewers left 'disturbed' by child trained like a dog using a 'clicker' on new Channel 4 show,0.0
857,Daily Mail,'Trailblazing' treatment that prevents bleeds in haemophiliacs will be available on NHS England,0.10312500000000001
858,Daily Mail,15 skeletal Great Danes are 'adopted' by the king of Thailand after rescue,0.0
859,Daily Mail,Runaway bull clatters into a woman carrying shopping bags in South Africa,0.0
860,Daily Mail,"City-dwellers who live within 1,000ft of a park or play area are happier",-0.05
861,Daily Mail,Woman reveals joy as husband who couldn't remember their marriage proposes,0.25
862,Daily Mail,Victims of Equitable Life are asked to vote on compensation offer,0.5
863,Daily Mail,Nigel Farage warns general election pact with the Conservative Party has 'hit the buffers',0.0
864,Daily Mail,Mum branded childish for removing teen daughter's bedroom door as 'punishment' for hacking her Insta,0.03333333333333333
865,Daily Mail,UK shale gas reserves could be up to 80% lower than previously thought ,0.0
866,Daily Mail,Viewers of Good Morning Britain furious over debate on whether single women having IVF on the NHS ,0.35714285714285715
867,Daily Mail,Husband whose life was saved by US cancer treatment is to be a father,0.125
868,Daily Mail,Tracey Cox asks can relationships REALLY survive cheating,0.05
869,Fox,Chick-fil-A helps return lost toy to its 'best friend',-0.6
870,Fox,YouTube pressured to kick Chinese state media ads off platform over misinformation,-0.07777777777777779
871,Fox,"Gov. Gavin Newsom is 'responsible' for California's homeless crisis, says former state congressman",0.05
872,Fox,"Biden jabs at Sanders, Warren over 'Medicare-for-all'",0.25
873,Fox,"Romney takes veiled shot at Trump over 'flattery' of Russian, North Korean leaders",0.0
874,Fox,"Booker insists 2020 nominee must be more than a ‘safe bet,’ in jab at Biden",0.3333333333333333
875,Fox,De Blasio mocked after video malfunction at labor forum: Voice 'higher than his poll numbers',0.1787878787878788
876,Fox,Jane Seymour reunites with ‘Dr. Quinn’ love interest Joe Lando: ‘Summers with Sully’,0.7
877,Fox,Baby born by C-section after parents involved in 'scary' car accident while heading to hospital,-0.07500000000000001
878,Fox,"On the border, officials see dividends from Trump’s deal with Mexico",-0.125
